LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 10.30898557310008, 11.003521526752243, 1.0497001254210647, 0.9795867793419709, 9.570701932858595, 0.9604353709098711,
1, 11.520015802490812, 12.2880168559902, 0.2993337439420356, 1.54992690432715, 0.09836191979462199, 0.35046826379016677,
2, 11.520015802490812, 12.2880168559902, 0.2993337439420356, 1.54992690432715, 0.09836191979462199, 0.35046826379016677,
3, 11.520015802490812, 12.2880168559902, 0.2993337439420356, 1.54992690432715, 0.09836191979462199, 0.35046826379016677,
4, 11.520015802490812, 12.2880168559902, 0.2993337439420356, 1.54992690432715, 0.09836191979462199, 0.35046826379016677,
5, 11.403665160770608, 12.28803103038139, 0.29674822411167706, 5.3317269840943124, 0.3597201660425557, 0.5031915800452287,
6, 11.617632798712254, 12.538794215888256, 0.15119368539456587, 1.6740464559741446, 0.4886088364561647, 0.3079781459664359,
7, 8.614734550809072, 9.309239904607947, 2.0184061844779846, 9.817256896889063, 9.525581395348837, 2.9154727405682097,
8, 11.617632798712254, 12.538794215888256, 0.15119368539456587, 1.6740464559741446, 0.4886088364561647, 0.3079781459664359,
9, 11.617632798712254, 12.538794215888256, 0.15119368539456587, 1.6740464559741446, 0.4886088364561647, 0.3079781459664359,
10, 11.294147380392632, 13.198745810813302, 0.15420419274076141, 5.090768086020604, 1.5775081908117552, 14.0,
11, 11.876311034829676, 13.334805372440337, 0.08062051723585721, 9.817256896889063, 13.78197273671695, 13.995444191343964,
12, 9.972480909770189, 11.346467168449637, 1.2207905815458073, 9.815336463223787, 0.6323695656339215, 13.451658103689864,
13, 11.876311034829676, 13.334805372440337, 0.08062051723585721, 9.817256896889063, 13.78197273671695, 13.995444191343964,
14, 11.876311034829676, 13.334805372440337, 0.08062051723585721, 9.817256896889063, 13.78197273671695, 13.995444191343964,
15, 9.69899159234604, 13.69521151484052, 0.06942061256759675, 9.817256896889063, 13.807919890760127, 14.0,
16, 8.290171564384782, 13.766165970697324, 0.030508547099976465, 9.815336463223787, 13.741017138685905, 13.989071038251366,
17, 9.752537846490451, 12.651940990041668, 0.6200228446403578, 9.815336463223787, 2.4425530421353736, 13.997436992738146,
18, 8.290171564384782, 13.766165970697324, 0.030508547099976465, 9.815336463223787, 13.741017138685905, 13.989071038251366,
19, 8.290171564384782, 13.766165970697324, 0.030508547099976465, 9.815336463223787, 13.741017138685905, 13.989071038251366,
20, 0.9552486331009821, 13.267342126402529, 0.07442149724028918, 3.2, 12.865614634636646, 13.88888888888889,
